schedule_season,schedule_week,home_id,score_home,score_away,away_id,favorite_id,spread_favorite,over_under_line,weather_temperature,weather_wind_mph,winner,cover,over
2016,15,25,27,26,14,25,-5,41,58,6,25,0,1
2016,15,31,6,34,11,31,-5,44.5,72,0,11,0,0
2016,15,32,15,26,21,32,-7,50.5,30,3,21,0,0
2016,16,14,24,19,16,14,-1.5,42.5,41,8,14,1,1
2016,16,2,21,41,32,32,-3,49,35,1,32,1,1
2016,16,4,31,34,13,4,-4.5,44.5,35,7,13,0,1
2016,16,6,20,17,9,9,-4.5,45,37,10,6,0,0
2016,16,29,12,10,3,29,-3,41.5,72,8,29,0,0
2016,16,17,38,17,30,30,-4,44,65,2,17,0,1
2016,16,24,21,22,1,24,-6,39.5,55,7,1,0,1
2016,16,20,38,25,31,20,-6,44.5,35,4,20,1,1
2016,16,21,16,33,15,15,-3,49,52,4,15,1,0
2016,16,22,41,3,18,22,-17,45,40,4,22,1,0
2016,16,23,33,25,11,23,-3.5,52,48,5,23,1,1
2016,16,26,31,24,7,26,-3,53,72,0,26,1,1
2016,16,27,31,34,8,27,-9,43.5,39,2,8,0,1
2016,16,10,33,10,5,10,-3.5,38,60,11,10,1,1
2016,16,28,31,27,25,28,-5.5,46.5,39,4,28,0,1
2016,16,12,42,21,19,12,-6.5,46.5,65,0,12,1,1
2017,1,22,27,42,10,22,-9,48.5,63,7,10,0,1
2017,1,1,3,23,21,21,-5.5,48,89,4,21,1,0
2017,1,2,17,23,15,15,-7,49.5,66,9,15,0,0
2017,1,3,0,20,25,3,-3,42.5,71,8,25,0,0
2017,1,4,21,12,18,4,-9.5,40,61,5,4,0,0
2017,1,6,18,21,28,28,-9,47,67,9,28,0,0
2017,1,12,19,3,16,12,-3.5,47.5,72,0,12,1,0
2017,1,29,7,29,17,29,-5.5,39.5,82,9,17,0,0
2017,1,19,35,23,8,8,-2,48,72,0,19,0,1
2017,1,24,46,9,11,11,-1.5,41.5,82,6,24,0,1
2017,1,20,17,9,27,20,-3,50.5,69,8,20,1,0
2017,1,30,16,26,23,30,-2,50.5,72,6,23,0,0
2017,1,32,17,30,14,14,-1,47.5,68,7,14,1,0
2017,1,5,24,21,9,5,-3.5,43.5,78,6,5,0,1
2017,1,31,29,19,26,31,-3.5,48,72,0,31,1,0
2017,2,3,9,13,29,3,-6.5,38,67,0,29,0,0
2017,2,5,42,17,12,12,-2,42,75,4,5,0,1
2017,2,7,29,7,2,7,-7,43,88,7,7,1,0
2017,2,9,17,19,13,9,-4.5,45,73,7,13,0,0
2017,2,10,27,20,14,10,-4.5,47.5,66,6,10,1,0
2017,2,11,13,16,8,8,-7.5,44.5,72,0,8,0,0
2017,2,15,34,23,20,15,-2.5,41,72,0,15,1,1
2017,2,17,16,37,30,30,-1.5,43.5,86,9,30,1,1
2017,2,24,20,27,32,24,-2.5,46,74,7,32,0,1
2017,2,21,9,3,4,21,-7,42.5,81,4,21,0,0
2017,2,23,45,20,18,23,-14,43.5,69,6,23,1,1
2017,2,25,24,10,6,25,-7.5,40,78,2,25,1,0
2017,2,26,20,36,22,22,-7,55,72,0,22,1,1
2017,2,27,12,9,1,27,-13.5,42.5,65,11,27,0,0
2017,2,28,26,9,31,28,-6,45.5,79,1,28,1,0
2017,2,16,10,24,19,16,-3.5,43.5,72,7,19,0,0
2017,3,1,39,41,24,24,-2,40.5,65,11,24,0,1
2017,3,2,23,17,28,28,-7,43.5,82,4,2,0,0
2017,3,4,26,16,5,5,-3,40,79,3,4,0,1
2017,3,9,10,24,10,10,-3,47.5,80,5,10,1,0
2017,3,11,31,28,6,6,-1,42,72,0,11,0,1
2017,3,14,27,24,16,14,-6,43,83,7,14,0,1
2017,3,17,44,7,25,25,-4,38,57,4,17,0,1
2017,3,18,20,6,13,13,-5.5,43,84,7,18,0,0
2017,3,19,26,30,15,15,-3,51,72,0,15,1,1
2017,3,20,27,24,3,20,-9,47.5,85,9,20,0,1
2017,3,21,13,34,26,21,-5,46.5,83,6,26,0,1
2017,3,22,36,33,29,22,-13,44.5,76,8,22,0,1
2017,3,30,33,27,27,30,-3,42,89,4,30,1,1
2017,3,31,34,17,7,7,-1.5,41,72,0,31,0,1
2017,3,32,27,10,23,23,-3,53.5,77,4,32,0,0
2017,3,8,17,28,12,12,-3,46.5,72,0,12,1,0
2017,4,20,35,14,2,20,-7.5,44.5,59,8,20,1,1
2017,4,5,16,10,23,5,-3,46,71,7,5,1,0
2017,4,6,7,31,3,3,-3,41.5,67,5,3,1,0
2017,4,7,25,23,16,7,-3,44.5,82,11,7,0,1
2017,4,8,18,15,1,8,-6.5,44.5,72,0,8,0,0
2017,4,9,24,26,14,9,-1,47.5,84,7,14,0,1
2017,4,12,30,35,24,12,-6,48.5,72,0,24,0,1
2017,4,13,0,20,26,26,-3,50.5,85,9,26,1,0
2017,4,15,17,23,4,15,-8,48.5,72,0,4,0,0
2017,4,29,57,14,30,30,-2,43.5,72,0,29,0,1
2017,4,18,23,20,17,17,-3,38,70,3,18,0,1
2017,4,22,30,33,21,22,-9,49,67,5,21,0,1
2017,4,25,9,26,28,28,-3,42,69,5,28,1,0
2017,4,27,46,17,11,27,-13,41.5,52,3,27,1,1
2017,4,31,7,14,19,31,-2,42.5,72,0,19,0,0
2017,4,10,29,20,32,10,-7,49.5,77,13,10,1,0
2017,5,7,14,19,22,22,-5,55.5,76,9,22,0,0
2017,5,3,20,16,4,3,-3,39,66,5,3,1,0
2017,5,6,14,17,18,18,-1.5,41.5,69,6,18,1,0
2017,5,11,26,23,1,11,-1.5,44,72,0,11,1,1
2017,5,12,31,35,20,12,-2,52.5,72,0,20,0,1
2017,5,13,16,10,30,30,-3,43.5,89,8,13,0,0
2017,5,14,34,7,8,14,-6.5,45,75,11,14,1,0
2017,5,16,22,27,9,16,-3.5,44.5,75,10,9,0,1
2017,5,29,34,42,10,10,-1,46.5,72,0,10,1,1
2017,5,19,24,27,21,19,-2.5,43.5,72,0,21,0,1
2017,5,24,10,16,27,24,-1,47.5,75,6,27,0,0
2017,5,23,17,30,25,23,-2.5,39,74,9,25,0,1
2017,5,28,9,30,17,28,-8.5,43.5,70,5,17,0,0
2017,5,2,17,20,31,31,-3,40,65,8,31,0,0
2017,6,21,23,28,14,21,-3,45.5,73,5,14,0,1
2017,6,5,10,23,16,5,-12,39,60,4,16,0,0
2017,6,8,38,33,7,7,-1.5,46,72,0,8,0,1
2017,6,10,13,19,28,10,-3.5,47,59,11,28,0,0
2017,6,15,17,20,13,15,-13.5,45.5,72,0,13,0,0
2017,6,29,33,17,6,29,-9.5,47,72,0,29,1,1
2017,6,17,17,27,24,17,-2.5,42.5,83,8,24,0,1
2017,6,18,17,24,22,22,-9,48.5,73,13,22,0,0
2017,6,23,16,17,9,23,-3,48.5,76,9,9,0,0
2017,6,25,24,27,2,25,-6.5,38.5,73,10,2,0,1
2017,6,26,52,38,19,26,-4,49.5,72,0,26,1,1
2017,6,31,23,10,20,20,-3,44.5,72,0,31,0,0
2017,6,32,26,24,1,32,-12,46,71,10,32,0,1
2017,6,30,36,22,11,30,-7,46,55,6,30,1,1
2017,7,23,31,30,10,10,-3,46.5,61,4,23,0,1
2017,7,1,10,40,12,12,-6.5,48.5,68,7,12,1,1
2017,7,2,17,3,21,21,-3,40,68,11,2,0,0
2017,7,4,30,27,7,4,-3,45.5,71,5,4,0,1
2017,7,6,9,12,30,30,-5.5,42.5,72,7,30,0,0
2017,7,9,21,0,5,5,-1.5,41,83,3,9,0,0
2017,7,11,0,27,17,17,-3,41.5,72,0,17,1,0
2017,7,13,31,28,18,13,-3,39.5,84,12,13,0,1
2017,7,16,7,24,27,27,-3.5,39,74,7,27,1,0
2017,7,24,33,0,8,24,-3,46,52,9,24,1,0
2017,7,20,17,26,26,26,-3.5,46,54,15,26,1,0
2017,7,22,23,7,15,22,-3,56.5,55,3,22,1,0
2017,7,28,29,14,3,28,-4,40,74,4,28,1,1
2017,7,31,24,16,25,31,-4,38,72,0,31,1,1
2017,7,14,34,24,32,14,-4.5,49,67,12,14,1,1
2017,8,25,40,0,13,25,-3,37.5,48,0,25,1,1
2017,8,3,24,23,11,3,-11,41.5,44,6,3,0,1
2017,8,4,34,14,23,4,-2.5,45.5,43,5,4,1,1
2017,8,6,16,33,31,31,-9.5,38,53,10,31,1,1
2017,8,7,3,17,21,7,-2,46,68,18,21,0,0
2017,8,14,33,10,1,14,-13,46,64,9,14,1,0
2017,8,18,20,25,15,15,-4.5,46,69,12,15,1,0
2017,8,19,15,20,28,28,-3,45.5,72,0,28,1,0
2017,8,22,21,13,9,22,-7,48.5,64,13,22,1,0
2017,8,26,20,12,2,26,-9,47.5,72,0,26,0,0
2017,8,27,41,38,29,27,-5.5,46,59,7,27,0,1
2017,8,32,19,33,12,12,-2,50,49,12,12,1,1
2017,8,10,29,19,5,10,-7,43,45,7,10,1,1
2017,9,18,34,21,4,4,-3,43,68,11,18,0,1
2017,9,1,10,20,8,8,-2,39,61,8,8,1,0
2017,9,12,28,17,10,12,-2.5,53,72,0,12,1,0
2017,9,13,24,27,23,23,-3,44.5,77,2,23,0,1
2017,9,14,51,23,5,14,-7,41,61,5,14,1,1
2017,9,16,17,51,24,24,-5.5,42.5,56,6,24,1,1
2017,9,29,14,20,11,29,-6,45,72,0,11,0,0
2017,9,17,23,7,3,17,-6,38,78,12,17,1,0
2017,9,21,20,17,15,15,-3,42,61,4,21,0,0
2017,9,26,30,10,7,26,-7,54,72,0,26,1,0
2017,9,27,14,17,32,27,-8,44.5,36,11,32,0,0
2017,9,30,23,20,25,30,-3,41,75,10,30,0,1
2017,9,20,17,30,19,19,-2.5,42.5,35,3,19,1,1
2017,10,8,16,22,27,27,-6,40,72,0,27,0,0
2017,10,1,31,21,16,16,-3,41.5,68,5,1,0,1
2017,10,2,16,23,20,2,-4.5,37.5,40,6,20,0,1
2017,10,4,10,47,26,26,-2,48.5,42,2,26,1,1
2017,10,5,16,41,22,22,-7,45,48,5,22,1,1
2017,10,7,15,10,18,7,-1,44.5,79,16,7,1,0
2017,10,11,17,20,28,28,-10.5,47,72,0,28,0,0
2017,10,15,27,7,12,15,-3.5,49,72,0,15,1,0
2017,10,17,20,17,9,17,-5,40.5,76,5,17,0,0
2017,10,19,38,24,6,19,-10.5,42.5,72,0,19,1,1
2017,10,24,33,7,29,24,-12,45,68,0,24,1,0
2017,10,30,24,20,3,30,-4.5,40.5,53,4,30,0,1
2017,10,32,30,38,31,31,-1,43,44,4,31,1,1
2017,10,21,45,21,13,21,-8,38.5,49,6,21,1,1
2017,11,28,40,17,30,28,-7,44.5,37,2,28,1,1
2017,11,2,24,27,19,19,-3,41,29,15,19,0,1
2017,11,5,17,20,3,5,-2.5,38,53,3,3,0,0
2017,11,6,7,19,17,17,-7.5,37.5,38,19,17,1,0
2017,11,9,54,24,4,9,-6.5,41,71,3,9,1,1
2017,11,12,9,37,14,14,-6,48,72,0,14,1,0
2017,11,13,20,30,7,7,-1,42,77,5,7,1,1
2017,11,16,12,9,10,10,-10,45.5,49,18,16,0,0
2017,11,29,31,21,8,29,-2,37.5,72,0,29,1,1
2017,11,20,0,23,25,25,-2,38,27,15,25,1,0
2017,11,23,8,33,22,22,-7,54.5,69,7,22,1,0
2017,11,26,34,31,32,26,-7.5,52.5,72,0,26,0,1
2017,11,31,24,7,24,31,-2.5,45.5,72,0,31,1,0
2017,11,27,31,34,15,27,-2,45.5,48,2,15,0,1
2017,12,12,6,28,9,9,-1,48,72,0,9,1,0
2017,12,19,23,30,31,31,-3,44.5,72,0,31,1,1
2017,12,32,20,10,16,32,-7.5,45,33,0,32,1,0
2017,12,1,13,24,27,27,-7,43,66,12,27,1,0
2017,12,3,30,16,6,3,-8,38,46,3,3,1,1
2017,12,8,27,24,17,17,-5,38,72,0,8,0,1
2017,12,10,10,16,4,10,-10,46,62,9,4,0,0
2017,12,11,16,20,30,30,-3.5,44,72,0,30,1,0
2017,12,14,31,3,2,14,-13.5,44,49,17,14,1,0
2017,12,15,34,20,7,15,-10,48.5,72,0,15,1,1
2017,12,18,27,35,21,21,-5,40,47,23,21,1,1
2017,12,24,26,20,26,24,-2.5,53.5,72,1,24,1,0
2017,12,22,35,17,13,22,-16.5,47.5,47,17,22,1,1
2017,12,23,21,14,5,23,-5,43.5,61,13,23,1,0
2017,12,28,31,28,20,28,-14,41.5,38,7,28,0,1
2017,12,25,23,16,29,25,-7,38,50,1,25,0,1
2017,13,12,38,14,32,32,-2,47,72,0,12,0,1
2017,13,2,14,15,1,2,-3,41,54,6,1,0,0
2017,13,4,3,23,22,22,-9,48,48,13,22,1,0
2017,13,8,16,32,24,24,-7,44.5,72,0,24,1,1
2017,13,9,19,10,6,9,-13.5,43.5,68,7,9,0,0
2017,13,13,35,9,5,5,-1.5,39.5,80,11,13,0,1
2017,13,15,9,14,31,15,-3,47,72,0,31,0,0
2017,13,17,30,10,11,17,-9.5,41,70,7,17,1,0
2017,13,18,38,31,10,10,-3,43.5,48,0,18,0,1
2017,13,20,26,20,7,20,-2,45,42,8,20,1,1
2017,13,23,24,17,16,23,-9,41.5,58,11,23,0,0
2017,13,25,44,20,19,25,-3,43.5,53,4,25,1,1
2017,13,26,31,21,21,26,-4.5,48,72,0,26,1,1
2017,13,27,24,10,14,14,-5.5,47.5,44,3,27,0,0
2017,13,30,24,13,29,30,-6.5,43,60,4,30,1,0
2017,13,3,20,23,28,28,-4.5,43.5,61,9,28,0,0
2017,14,15,20,17,26,15,-2.5,51.5,72,0,15,1,0
2017,14,3,7,33,2,3,-6,40.5,31,11,2,0,0
2017,14,4,13,7,11,4,-3.5,36.5,32,15,4,1,0
2017,14,5,23,0,18,18,-1,40.5,60,3,5,0,0
2017,14,6,21,27,20,20,-2.5,38.5,29,24,20,1,1
2017,14,7,21,24,19,0,0,47.5,55,9,19,0,0
2017,14,8,12,7,30,30,-2.5,42,72,0,8,0,0
2017,14,9,30,13,32,9,-6,46.5,81,4,9,1,0
2017,14,10,26,15,23,10,-4.5,48.5,46,13,10,1,0
2017,14,16,10,30,12,12,-4,42,39,11,12,1,0
2017,14,29,16,26,1,29,-1,45.5,72,0,1,0,0
2017,14,17,30,24,27,17,-3,40,46,2,17,1,1
2017,14,24,35,43,14,24,-1,47.5,83,0,14,0,1
2017,14,21,31,24,31,31,-2.5,40.5,41,5,21,0,1
2017,14,28,39,38,25,28,-6,43,33,12,28,0,1
2017,14,13,27,20,22,22,-10.5,48,55,7,13,0,0
2017,15,11,13,25,5,5,-3,40.5,72,0,5,1,0
2017,15,10,30,13,9,9,-1,47,53,9,10,0,0
2017,15,19,20,10,2,19,-5,43.5,72,0,19,1,0
2017,15,1,25,23,30,1,-2.5,44.5,65,17,1,0,1
2017,15,4,24,16,13,4,-3.5,39.5,22,8,4,1,1
2017,15,6,10,27,25,25,-6.5,42,36,0,25,1,0
2017,15,16,29,34,14,14,-7.5,40,35,0,14,0,1
2017,15,17,45,7,29,17,-10.5,39,72,5,17,1,1
2017,15,21,31,24,20,21,-3,46.5,51,5,21,1,1
2017,15,23,17,20,12,12,-3,46,57,4,12,0,0
2017,15,26,31,19,18,26,-16.5,47,72,0,26,0,1
2017,15,27,7,42,24,24,-1,47.5,47,15,24,1,1
2017,15,28,24,27,22,22,-2.5,52.5,42,4,22,1,0
2017,15,31,34,7,3,31,-12.5,42.5,72,0,31,1,0
2017,15,32,20,15,8,32,-4,40,50,1,32,1,0
2017,15,7,21,24,15,15,-7,49.5,71,2,15,0,0
2017,16,20,0,16,31,31,-8.5,41,10,6,31,1,0
2017,16,25,23,16,11,25,-13.5,41,63,14,25,0,0
2017,16,1,44,33,17,17,-4,43,52,0,1,0,1
2017,16,2,20,3,6,2,-5.5,37,24,8,2,1,0
2017,16,3,26,17,19,19,-3.5,43.5,35,2,3,0,0
2017,16,8,23,0,16,8,-3,39,72,0,8,1,0
2017,16,10,29,13,13,10,-11,43.5,23,15,10,1,0
2017,16,12,12,21,27,12,-4.5,47,72,0,27,0,0
2017,16,18,7,14,9,9,-7.5,42.5,40,6,9,0,0
2017,16,21,22,19,7,21,-10,46.5,55,6,21,0,0
2017,16,22,37,16,4,22,-11,47.5,35,7,22,1,1
2017,16,26,23,13,15,26,-5.5,52,72,0,26,1,0
2017,16,30,23,27,24,24,-5.5,46,39,11,24,0,1
2017,16,32,27,11,5,32,-3,39.5,43,7,32,1,0
2017,16,14,19,10,23,14,-10,46,29,15,14,0,0
2017,16,29,6,34,28,28,-8,45.5,72,0,28,1,0
2017,17,5,24,27,10,5,-3,37.5,17,4,10,0,1
2017,17,7,31,24,26,26,-6,49,71,3,7,0,1
2017,17,9,30,10,23,9,-7,43,62,2,9,1,0
2017,17,11,22,13,29,11,-5.5,41.5,72,0,11,1,0
2017,17,13,16,22,4,4,-2.5,41.5,71,9,4,1,0
2017,17,14,0,6,12,12,-3.5,41,19,17,12,1,0
2017,17,15,22,10,21,15,-5,44.5,72,0,15,1,0
2017,17,16,18,10,32,32,-4.5,41,16,16,16,0,0
2017,17,19,35,11,20,19,-7.5,44.5,72,0,19,1,1
2017,17,24,13,34,1,1,-6,44.5,67,3,1,1,1
2017,17,22,26,6,18,22,-17,43.5,13,14,22,1,0
2017,17,25,27,31,3,25,-8,40,19,12,3,0,1
2017,17,27,24,26,8,27,-8,38,40,7,8,0,1
2017,17,28,28,24,6,28,-5,38.5,11,3,28,0,1
2017,17,30,15,10,17,30,-2.5,40,23,5,30,1,0
2017,17,31,23,10,2,31,-13.5,38.5,72,0,31,0,0
2018,1,14,18,12,15,14,-1,44.5,81,8,14,1,0
2018,1,5,27,24,27,5,-3,42.5,84,5,5,0,1
2018,1,6,21,21,28,28,-3.5,41,58,11,0,0,1
2018,1,8,6,24,32,8,-2,43.5,72,0,32,0,0
2018,1,9,28,38,10,9,-3.5,48,84,8,10,0,1
2018,1,11,23,34,3,3,-1,47.5,72,0,3,1,1
2018,1,13,27,20,30,30,-1,43.5,89,7,13,0,1
2018,1,16,15,20,17,17,-2.5,43,59,7,17,1,0
2018,1,20,24,23,2,20,-6.5,45,62,10,20,0,1
2018,1,21,16,8,12,21,-2.5,42.5,81,9,21,1,0
2018,1,22,27,20,29,22,-6,49.5,62,10,22,1,0
2018,1,25,47,3,4,25,-7.5,39,61,12,25,1,1
2018,1,26,40,48,7,26,-10,50,72,0,7,0,1
2018,1,31,24,16,1,31,-6,46.5,72,0,31,1,0
2018,1,19,17,48,18,19,-7,44,72,0,18,0,1
2018,1,23,13,33,24,24,-6.5,47.5,69,10,24,1,0
2018,2,3,34,23,25,3,-1,43,82,3,3,1,1
2018,2,1,30,27,19,1,-6,48.5,73,12,1,0,1
2018,2,4,20,31,9,9,-7.5,41.5,83,6,9,1,1
2018,2,5,20,19,23,5,-5.5,44,92,4,5,0,0
2018,2,7,27,21,14,14,-3,46.5,91,9,7,0,1
2018,2,12,20,13,16,12,-3,42,72,0,12,1,0
2018,2,15,31,24,21,15,-5.5,44,72,0,15,1,1
2018,2,17,31,20,22,22,-2,44.5,97,15,17,0,1
2018,2,18,12,20,13,18,-3,43,80,4,13,0,0
2018,2,24,34,0,8,24,-13.5,43.5,86,2,24,1,0
2018,2,20,29,29,31,31,-2,45,80,5,0,0,1
2018,2,26,21,18,6,26,-10,51,72,0,26,0,0
2018,2,28,37,42,10,28,-4.5,52,80,10,10,0,1
2018,2,30,20,17,29,29,-3.5,41,81,12,30,0,0
2018,2,32,9,21,11,32,-6,48,71,5,11,0,0
2018,2,2,24,17,27,2,-4.5,42.5,79,2,2,1,0
2018,3,6,21,17,18,6,-3,41,83,11,6,1,0
2018,3,8,14,16,2,2,-5.5,39,72,0,2,0,0
2018,3,10,38,27,1,10,-5.5,53,70,4,10,1,1
2018,3,13,28,20,23,13,-3,46,90,7,13,1,1
2018,3,14,20,16,11,14,-6.5,45.5,61,5,14,0,0
2018,3,15,37,43,26,15,-1.5,54,72,0,26,0,1
2018,3,29,22,27,16,29,-6.5,44,72,0,16,0,1
2018,3,17,6,9,30,17,-10,39,89,10,30,0,0
2018,3,19,26,10,22,22,-7,55,72,0,19,0,0
2018,3,24,35,23,9,24,-7.5,49,80,5,24,1,1
2018,3,21,31,21,3,21,-2.5,44,80,3,21,1,1
2018,3,25,27,14,5,25,-5.5,46,61,5,25,1,0
2018,3,27,24,13,12,27,-1,40,61,4,27,1,0
2018,3,31,6,27,4,31,-16.5,41,72,0,4,0,0
2018,3,32,31,17,20,20,-2.5,45.5,62,6,32,0,1
2018,3,7,27,30,28,28,-1,55,77,5,28,1,1
2018,4,24,38,31,31,24,-7.5,48.5,75,3,24,0,1
2018,4,2,48,10,7,2,-3,46,66,5,2,1,1
2018,4,8,17,20,27,27,-3.5,40,72,0,27,0,0
2018,4,9,29,27,1,9,-10.5,46,78,9,9,0,1
2018,4,11,34,37,29,11,-1,48,72,0,29,0,1
2018,4,12,26,24,19,12,-2.5,43.5,72,0,12,0,1
2018,4,15,36,37,3,15,-3.5,52.5,72,0,3,0,1
2018,4,16,18,33,26,26,-3.5,51.5,71,7,26,1,0
2018,4,17,31,12,18,17,-7.5,40.5,86,10,17,1,1
2018,4,20,22,0,4,20,-8.5,43.5,49,9,20,1,0
2018,4,22,38,7,13,22,-6.5,50.5,65,6,22,1,0
2018,4,23,45,42,6,23,-2.5,44.5,71,8,23,1,1
2018,4,28,14,26,25,28,-3,51,69,2,25,0,0
2018,4,30,26,23,14,14,-3,41.5,80,4,30,0,1
2018,4,5,23,27,10,10,-3.5,53.5,65,5,10,1,0
2018,5,22,38,24,11,22,-10.5,49.5,66,6,22,1,1
2018,5,1,18,28,8,1,-3,40.5,79,15,8,0,1
2018,5,3,27,17,13,3,-6.5,47.5,87,4,3,1,0
2018,5,4,13,12,30,30,-6,38.5,62,8,4,0,0
2018,5,6,12,9,25,25,-3,44.5,72,5,6,0,0
2018,5,9,26,10,23,9,-5,52,75,10,9,1,0
2018,5,10,30,14,17,10,-3,48,58,5,10,1,0
2018,5,14,21,23,31,14,-3.5,48,79,6,31,0,0
2018,5,29,19,16,12,29,-3.5,45.5,72,0,29,0,0
2018,5,18,34,16,5,18,-1,43,77,7,18,1,1
2018,5,19,31,23,20,20,-1,50,72,0,19,0,1
2018,5,21,33,31,16,21,-7,43.5,80,3,21,0,1
2018,5,27,31,33,24,24,-7.5,50.5,53,5,24,0,1
2018,5,28,41,17,15,28,-3.5,57,83,5,28,1,1
2018,5,26,43,19,32,26,-5.5,51.5,72,0,26,1,1
2018,6,16,13,34,14,14,-1.5,45,70,3,14,1,1
2018,6,3,21,28,28,3,-1.5,49.5,51,6,28,0,0
2018,6,5,20,23,24,24,-7,50,25,6,24,0,0
2018,6,6,14,38,9,6,-1,47,57,12,9,0,1
2018,6,12,40,7,17,17,-3,39,72,0,12,0,1
2018,6,13,31,28,2,2,-7.5,40.5,89,8,13,0,1
2018,6,15,34,29,7,15,-3,57,72,0,15,1,1
2018,6,29,20,13,4,29,-10.5,40.5,72,0,29,0,0
2018,6,18,42,34,11,18,-2.5,47.5,60,7,18,1,1
2018,6,22,43,40,10,22,-3.5,59.5,45,0,22,0,1
2018,6,23,3,27,27,27,-3,48,50,12,27,1,0
2018,6,30,0,21,25,25,-2.5,43.5,66,4,25,1,0
2018,6,31,27,17,8,31,-10,43.5,72,0,31,0,1
2018,6,32,23,17,21,21,-1,44.5,52,0,32,0,0
2018,6,20,33,30,1,20,-9,46.5,37,5,20,0,1
2018,7,8,10,45,5,5,-1,42.5,72,0,5,1,1
2018,7,1,10,39,24,24,-8,52,62,5,24,1,0
2018,7,2,31,38,22,22,-1,48.5,44,9,22,1,1
2018,7,7,26,23,6,7,-3.5,52.5,79,7,7,0,0
2018,7,9,20,19,30,9,-6.5,46,66,6,9,0,0
2018,7,10,45,10,3,10,-6.5,56,59,10,10,1,0
2018,7,11,37,5,4,11,-7,43.5,72,0,11,1,0
2018,7,13,21,32,19,19,-3,47,89,8,19,1,1
2018,7,14,17,21,21,14,-5,45,49,19,21,0,0
2018,7,17,7,20,29,17,-3.5,42.5,68,15,29,0,0
2018,7,18,17,37,31,31,-3.5,45,46,16,31,1,1
2018,7,25,23,24,26,25,-2.5,49,54,15,26,0,0
2018,7,32,20,17,12,12,-1,40.5,52,12,32,0,0
2018,7,15,23,20,16,15,-4,53,72,0,15,0,0
2018,8,29,42,23,13,29,-7.5,45,72,0,29,1,1
2018,8,2,24,10,18,2,-8.5,42.5,48,18,2,1,0
2018,8,3,37,34,7,3,-3.5,55,55,7,3,0,1
2018,8,8,18,15,1,8,-2.5,40,72,0,8,1,0
2018,8,10,30,23,5,10,-8.5,53,56,12,10,0,0
2018,8,16,13,20,32,32,-1,44,51,11,32,1,0
2018,8,17,18,24,14,14,-3.5,44,48,12,14,1,0
2018,8,19,14,28,27,19,-3,48,72,0,27,0,0
2018,8,24,29,27,20,24,-7.5,57,82,1,24,0,0
2018,8,21,36,21,25,25,-2.5,44,61,10,21,0,1
2018,8,23,28,42,11,11,-3.5,51,69,8,11,1,1
2018,8,28,33,18,6,28,-8.5,47.5,47,11,28,1,1
2018,8,31,20,30,26,31,-2.5,53.5,72,0,26,0,0
2018,8,4,6,25,22,22,-13.5,44.5,46,16,22,1,0
2018,9,1,34,3,23,23,-1.5,44,82,8,1,0,0
2018,9,4,9,41,2,2,-10.5,38,49,12,2,1,1
2018,9,5,17,19,29,5,-1,46.5,53,3,29,0,0
2018,9,6,21,37,10,10,-7.5,51.5,53,16,10,1,1
2018,9,13,13,6,18,13,-3,43,87,16,13,1,0
2018,9,21,42,28,7,21,-6,55.5,62,8,21,1,1
2018,9,22,31,17,20,22,-5,56,40,2,22,1,0
2018,9,25,16,23,28,25,-1.5,46.5,55,6,28,0,0
2018,9,26,45,35,24,24,-1.5,57,72,0,26,0,1
2018,9,27,17,25,9,27,-1,48,56,4,9,0,0
2018,9,31,24,9,19,31,-4.5,47.5,72,0,31,1,0
2018,9,32,14,38,15,32,-1.5,46.5,55,5,15,0,1
2018,9,12,14,28,30,12,-4.5,40.5,72,0,30,0,1
2018,10,28,52,21,21,28,-3.5,51,40,4,28,1,1
2018,10,2,34,22,19,2,-7.5,44.5,37,12,2,1,1
2018,10,3,14,51,26,26,-6,53.5,39,6,26,1,1
2018,10,6,28,16,15,15,-5.5,49.5,36,9,6,0,0
2018,10,7,3,16,32,7,-3.5,51,82,3,32,0,0
2018,10,10,26,14,8,10,-16.5,49.5,43,5,10,0,0
2018,10,11,29,26,17,11,-3,48,72,0,11,0,1
2018,10,14,20,27,12,14,-7.5,45.5,38,5,12,0,1
2018,10,18,10,41,4,18,-7,38,46,10,4,0,1
2018,10,24,36,31,27,24,-10,51,75,1,24,0,1
2018,10,20,31,12,13,20,-11,48.5,33,6,20,1,0
2018,10,23,6,20,9,9,-10.5,50,69,16,9,1,0
2018,10,30,34,10,22,22,-6.5,47,46,4,30,0,0
2018,10,1,23,27,16,1,-3,45,62,0,16,0,1
2018,11,27,27,24,20,27,-3,49,54,6,27,0,1
2018,11,2,25,20,31,2,-2.5,44,33,6,2,1,1
2018,11,8,21,23,23,8,-4.5,41,72,0,23,0,1
2018,11,9,22,23,5,9,-7.5,46.5,69,4,5,0,0
2018,11,11,38,10,30,11,-1,50,72,0,11,1,0
2018,11,15,19,22,12,15,-3.5,50,72,0,12,0,0
2018,11,16,38,35,7,16,-3,53.5,42,1,16,0,1
2018,11,17,16,20,28,28,-4,47,73,8,28,0,0
2018,11,19,20,19,21,21,-4,48,72,0,19,0,0
2018,11,25,24,21,3,25,-6.5,44,48,8,25,0,1
2018,11,26,48,7,14,26,-7,56.5,72,0,26,1,0
2018,11,32,21,23,29,29,-3,40.5,48,6,29,0,1
2018,11,24,54,51,10,24,-3,63.5,69,1,24,0,1
